difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.4269100520759821,0.0035471453559226757,0.6211494068056345,0.008954476049758863,0.14885121487081052,0.0022605921200521783,0.08634250350296498,0.0004048685306305802,0.07229707039892673,0.0006798560379536107
2,0.36221741788089273,0.0023679616774832314,0.6231002902984619,0.01077087586978769,0.2906004498153925,0.0058750313014365165,0.1627101345360279,0.0010826970040341006,0.0725229424983263,0.0007591645702876377
3,0.35398484230041505,0.0025042196470271816,0.6216761327534914,0.00859680695634469,0.4202042805403471,0.0035301193803006434,0.2382089538127184,0.0021595086241842413,0.07278531789779663,0.0006267382406203302
4,0.38961027190089226,0.004314697607027665,0.6648783510923386,0.011487793712896844,0.5422528347373009,0.003506826512357899,0.30084685541689393,0.004525043336247659,0.07308542892336846,0.0005637527369849998
5,0.42995264537632466,0.003918401404508286,0.6732928889244795,0.013101321355172425,0.6575622065365314,0.008660020400287691,0.35992705449461937,0.0031499339711322715,0.07284277126193046,0.0007201926464677274
6,0.48481621652841567,0.004935625899433639,0.6672729719430208,0.011326808681709589,0.7576310527324677,0.022643681586305094,0.4140094780176878,0.0072533973072562334,0.0730829806625843,0.0007500983550970315
7,0.47786981478333473,0.00423280398769703,0.6728996144235134,0.014040989730027325,0.8480878201127052,0.006525547033633382,0.4666767926514149,0.004812795391282468,0.0724377366900444,0.00077662348686558
8,0.4092249018698931,0.004058538685075415,0.6687549263238907,0.016831669993034117,0.9466156681627035,0.00949224629991971,0.5217946585267782,0.007394166783935422,0.07264908425509929,0.000685157936429051
9,0.3835864712297916,0.004525868804684945,0.6643266405165196,0.010162320678779138,1.027987875342369,0.008982444825506211,0.5526786134392023,0.006500753557029189,0.07269564114511012,0.002032485456792698
10,0.3735976531356573,0.0028709164861097105,0.6643834275007248,0.011574158039080141,1.1079896768182516,0.009661282631606247,0.5702553670108318,0.005781522089459361,0.0722517429292202,0.000546189968520702
11,0.37851225160062313,0.005063669760286448,0.6216347197443247,0.006739814362511698,1.150892948359251,0.015201918183927651,0.5791229857504367,0.007603019130106305,0.07210900969803333,0.0021941880698780544
12,0.4318388039618731,0.002973717963250005,0.6671241661906242,0.009837751536108398,1.1612877424061299,0.010088781090812527,0.5879878772050142,0.005396854806711493,0.07123616695404053,0.0004374911857294428
13,0.564624634757638,0.0030580395607741704,0.6747954972088337,0.015366095936694758,1.1622386079281568,0.010195007449058534,0.5876481702923775,0.008222455855040826,0.07116820506751537,0.0002799752515050647
14,0.658677337616682,0.004145695942554623,0.6677992317080498,0.009759020323203018,1.1686906342953443,0.026063969348487204,0.5892550168186426,0.007139881132782938,0.0713562611490488,0.0004979700148574446
15,0.8996976807713508,0.004223559900125879,0.6741557076573372,0.01489729598005452,1.163619115576148,0.013699788456926864,0.5869961836189032,0.004310585657124057,2.871292241662741,0.08109757028785775
16,0.8184825305640697,0.002963244081994737,0.6794866171479225,0.013038488989479917,1.1630296968668699,0.016287892262188523,0.5886784248799085,0.00682935312252537,10.002865099608899,0.002389550596766097
17,1.030917591676116,0.0036905740257521043,0.6772868148982525,0.010784815412566956,1.1622555386275053,0.013109885877060109,0.591229259967804,0.012628664135780655,10.00253990456462,0.00231604314957246
18,1.0168873570859431,0.003395748175283475,0.6772645097225904,0.011086736833895114,1.160672160461545,0.01257580167418274,0.5899839747697115,0.007728585441534154,10.002760716229677,0.00243792162301389
19,0.8689582845568657,0.0030290447528571146,0.6764854202419519,0.010519583782919152,1.162802492827177,0.011783828935721089,0.5884360331296921,0.00587946289227902,10.00260134793818,0.0022320454933549565
20,0.7429800033569336,0.003114274187815679,0.6784770768135786,0.012461533223049437,1.16563906557858,0.01599158718258599,0.5866115458309651,0.004775082646773525,10.002545375451446,0.0021084348083376136
21,0.5187215658277273,0.004169066154675815,0.6800267425179481,0.013545806674934784,1.1608881878852844,0.010666547912592044,0.588190326988697,0.00513485629898266,10.002458254620432,0.0017992430345972511
