difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.09845794193446636,0.004788905621750878,0.25037969954311845,0.0037809218052277057,0.9722699974477291,0.011228924284836123,0.5493753525614739,0.007516188224149359,nan,nan
2,0.09834770396351815,0.004822858405041568,0.2510114139318466,0.003817151192500943,0.9719427890330553,0.010482451170685617,0.5510066536813975,0.008199912424626983,nan,nan
3,0.25551622584462164,0.003747517596151355,0.27777336299419403,0.006472906888841656,0.14693605221807957,8.821423737037713e-05,0.08631285920739173,8.763224645188913e-05,0.09592530123889446,0.005376185410647004
4,0.5875697100907564,0.00502433387289847,0.4810012400895357,0.009570526092323096,0.27008098512887957,0.0030533507467030343,0.14983091838657855,0.0021790724060278483,0.09680777348577976,0.005299740197386093
5,0.37123586036264894,0.0032218820767369294,0.4879309603571892,0.008197219979634698,0.41682123705744745,0.005353968724980136,0.22724395200610162,0.0051341369501736196,0.09725458741188049,0.005208357226781341
6,0.3633697797358036,0.003539539631733766,0.48370635420084,0.007892525166138385,0.5447278061509132,0.007502381924823202,0.2989072296768427,0.0010445368061691087,0.09739042706787586,0.005220564845121261
7,0.36385936513543127,0.00513223347551365,0.48491715133190155,0.007022332940259356,0.6512670256197453,0.006417249390078302,0.36087706409394743,0.00704963133077283,0.09726550966501236,0.005209590977267613
8,0.3632448587566614,0.0032163390239421034,0.5216311599314213,0.011620187648129863,0.7446941983699799,0.007652396930602109,0.4138841925561428,0.007163378493002275,0.09785396710038186,0.00501631324780032
9,0.36519552774727343,0.003361050684932862,0.4839415031671524,0.007711386128923823,0.8230114602297545,0.01920608382724302,0.4601368421316147,0.006336400422224662,0.09675262048840523,0.0053389864529519325
10,0.3661477575451136,0.002860299256002111,0.5177243161946535,0.010361732035128595,0.8993350789695979,0.01842554998970239,0.49626863293349743,0.005459463384882652,0.09620480269193649,0.005328297634237452
11,0.36675745047628877,0.0032403639553270952,0.48364784255623816,0.006820892625541247,0.9472256226837635,0.008639984524155436,0.5303895951807499,0.009607764646242353,0.09535220794379712,0.005279219776357359
12,0.3677627890557051,0.0029129919613350105,0.4822655262053013,0.00723233641967491,0.9635320574790239,0.014556022890300495,0.5406381329894066,0.005077663418408037,0.09517419807612897,0.005173098640787335
13,0.3704336403310299,0.0034011912975411393,0.48411479122936724,0.008697331390177032,0.9698063813894987,0.011916259941945385,0.5461496249586344,0.007137530687413992,0.09999633342027664,0.0036808011430791623
14,0.381294497475028,0.006364205773884824,0.48426604323089123,0.006732369509850265,0.972203751951456,0.014086499153620247,0.5485085877776146,0.006395536333814409,0.09793122179806232,0.0049425676916750715
15,0.5043036859482527,0.004317363604284993,0.5280401854217053,0.011847747810414457,0.9699580766260624,0.008139062974805638,0.5481653940677643,0.006517204442991064,0.09808352440595627,0.004951427331776006
16,0.5958959187567234,0.00389604573703427,0.5261582656204701,0.0077500027526256066,0.9705809029191732,0.008967677256758472,0.5499161643534899,0.007285879288001822,0.09794596821069718,0.004948321158564613
17,0.4958855489641428,0.002824138911099362,0.5204093423485756,0.010071904037429916,0.9694418326020241,0.007200061909891304,0.5492099367082119,0.006691815861738929,0.099556220844388,0.006483249232183247
18,0.577835545912385,0.003721211240891678,0.524151342511177,0.008457439872311638,0.9739164593070746,0.012018432637852492,0.549223448485136,0.006788465349777642,0.09972505398094654,0.003936186009667359
19,0.5645004940778017,0.002209813250757458,0.5207055614888668,0.011092364844403485,0.9727772051095962,0.009856052086726963,0.5496308419853448,0.007812614203009214,0.099383450075984,0.004164145397949786
20,0.5379700852185487,0.004341783071657641,0.5211713492125273,0.011299715217106689,0.9704540065675974,0.009196459109266832,0.5523815258592367,0.009981068388624892,0.09873396031558514,0.004607025726575075
